Date,Sample.ID,Chamber.ID,SDR,Meas.Temp,Tank,Treatment.Temp,Symbiont,Treatment.Code,Days.Exposure,Type,Salinity,Run,Volume,Org.Number,Notes
20221026,1,A1,641,27,NA,NA,NA,NA,2,Blank,36,9,0.00008,NA,
20221026,7,B1,641,27,B4,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,13,C1,641,27,B4,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,19,D1,641,27,B4,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,2,A2,641,27,NA,NA,NA,NA,2,Blank,36,9,0.00008,NA,
20221026,8,B2,641,27,B5,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,14,C2,641,27,B5,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,20,D2,641,27,B5,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,3,A3,641,27,NA,NA,NA,NA,2,Blank,36,9,0.00008,NA,
20221026,9,B3,641,27,B6,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,15,C3,641,27,B6,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,21,D3,641,27,B6,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,9,0.00008,5,
20221026,4,A4,641,27,NA,NA,NA,NA,2,Blank,36,9,0.00008,NA,
20221026,10,B4,641,27,A4,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,16,C4,641,27,A4,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,22,D4,641,27,A4,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,5,A5,641,27,NA,NA,NA,NA,2,Blank,36,9,0.00008,NA,
20221026,11,B5,641,27,A5,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,17,C5,641,27,A5,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,23,D5,641,27,A5,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,6,A6,641,27,NA,NA,NA,NA,2,Blank,36,9,0.00008,NA,
20221026,12,B6,641,27,A6,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,18,C6,641,27,A6,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,24,D6,641,27,A6,High,NotDosed,High-NotDosed,2,Sample,36,9,0.00008,5,
20221026,1,A1,710,30,B4,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,7,B1,710,30,B4,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,13,C1,710,30,B4,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,19,D1,710,30,NA,NA,NA,NA,2,Blank,36,10,0.00008,NA,
20221026,2,A2,710,30,B5,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,8,B2,710,30,B5,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,14,C2,710,30,B5,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,4,
20221026,20,D2,710,30,NA,NA,NA,NA,2,Blank,36,10,0.00008,NA,
20221026,3,A3,710,30,B6,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,9,B3,710,30,B6,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,4,
20221026,15,C3,710,30,B6,Ambient,NotDosed,Ambient-NotDosed,2,Sample,36,10,0.00008,5,
20221026,21,D3,710,30,NA,NA,NA,NA,2,Blank,36,10,0.00008,NA,
20221026,4,A4,710,30,A4,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,10,B4,710,30,A4,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,16,C4,710,30,A4,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,22,D4,710,30,NA,NA,NA,NA,2,Blank,36,10,0.00008,NA,
20221026,5,A5,710,30,A5,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,11,B5,710,30,A5,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,3,
20221026,17,C5,710,30,A5,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,23,D5,710,30,NA,NA,NA,NA,2,Blank,36,10,0.00008,NA,
20221026,6,A6,710,30,A6,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,12,B6,710,30,A6,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,18,C6,710,30,A6,High,NotDosed,High-NotDosed,2,Sample,36,10,0.00008,5,
20221026,24,D6,710,30,NA,NA,NA,NA,2,Blank,36,10,0.00008,NA,
20221026,1,A1,641,27,B1,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,3,
20221026,7,B1,641,27,NA,NA,NA,NA,2,Blank,36,11,0.00008,NA,
20221026,13,C1,641,27,B1,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,5,
20221026,19,D1,641,27,B1,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,3,
20221026,2,A2,641,27,B2,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,4,
20221026,8,B2,641,27,NA,NA,NA,NA,2,Blank,36,11,0.00008,NA,
20221026,14,C2,641,27,B2,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,5,
20221026,20,D2,641,27,B2,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,5,
20221026,3,A3,641,27,B3,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,4,
20221026,9,B3,641,27,NA,NA,NA,NA,2,Blank,36,11,0.00008,NA,
20221026,15,C3,641,27,B3,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,2,
20221026,21,D3,641,27,B3,Ambient,Dosed,Ambient-Dosed,2,Sample,36,11,0.00008,4,
20221026,4,A4,641,27,A1,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,5,
20221026,10,B4,641,27,NA,NA,NA,NA,2,Blank,36,11,0.00008,NA,
20221026,16,C4,641,27,A1,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,5,
20221026,22,D4,641,27,A1,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,4,
20221026,5,A5,641,27,A2,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,5,
20221026,11,B5,641,27,NA,NA,NA,NA,2,Blank,36,11,0.00008,NA,
20221026,17,C5,641,27,A2,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,5,
20221026,23,D5,641,27,A2,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,2,
20221026,6,A6,641,27,A3,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,5,
20221026,12,B6,641,27,NA,NA,NA,NA,2,Blank,36,11,0.00008,NA,
20221026,18,C6,641,27,A3,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,5,
20221026,24,D6,641,27,A3,High,Dosed,High-Dosed,2,Sample,36,11,0.00008,2,
20221026,1,A1,710,30,B1,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,5,
20221026,7,B1,710,30,B1,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,5,
20221026,13,C1,710,30,NA,NA,NA,NA,2,Blank,36,12,0.00008,NA,
20221026,19,D1,710,30,B1,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,5,
20221026,2,A2,710,30,B2,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,5,
20221026,8,B2,710,30,B2,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,2,
20221026,14,C2,710,30,NA,NA,NA,NA,2,Blank,36,12,0.00008,NA,
20221026,20,D2,710,30,B2,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,5,
20221026,3,A3,710,30,B3,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,2,
20221026,9,B3,710,30,B3,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,4,
20221026,15,C3,710,30,NA,NA,NA,NA,2,Blank,36,12,0.00008,NA,
20221026,21,D3,710,30,B3,Ambient,Dosed,Ambient-Dosed,2,Sample,36,12,0.00008,5,
20221026,4,A4,710,30,A1,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,2,
20221026,10,B4,710,30,A1,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,5,
20221026,16,C4,710,30,NA,NA,NA,NA,2,Blank,36,12,0.00008,NA,
20221026,22,D4,710,30,A1,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,4,
20221026,5,A5,710,30,A2,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,3,
20221026,11,B5,710,30,A2,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,5,
20221026,17,C5,710,30,NA,NA,NA,NA,2,Blank,36,12,0.00008,NA,
20221026,23,D5,710,30,A2,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,5,
20221026,6,A6,710,30,A3,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,5,
20221026,12,B6,710,30,A3,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,3,
20221026,18,C6,710,30,NA,NA,NA,NA,2,Blank,36,12,0.00008,NA,
20221026,24,D6,710,30,A3,High,Dosed,High-Dosed,2,Sample,36,12,0.00008,5,
20221028,1,A1,641,27,A1,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,7,B1,641,27,NA,NA,NA,NA,4,Blank,36,13,0.00008,NA,
20221028,13,C1,641,27,A1,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,19,D1,641,27,A1,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,2,A2,641,27,A2,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,8,B2,641,27,NA,NA,NA,NA,4,Blank,36,13,0.00008,NA,
20221028,14,C2,641,27,A2,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,20,D2,641,27,A2,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,3,A3,641,27,A3,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,9,B3,641,27,NA,NA,NA,NA,4,Blank,36,13,0.00008,NA,
20221028,15,C3,641,27,A3,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,21,D3,641,27,A3,High,Dosed,High-Dosed,4,Sample,36,13,0.00008,5,
20221028,4,A4,641,27,B1,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,10,B4,641,27,NA,NA,NA,NA,4,Blank,36,13,0.00008,NA,
20221028,16,C4,641,27,B1,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,22,D4,641,27,B1,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,5,A5,641,27,B2,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,11,B5,641,27,NA,NA,NA,NA,4,Blank,36,13,0.00008,NA,
20221028,17,C5,641,27,B2,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,23,D5,641,27,B2,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,6,A6,641,27,B3,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,12,B6,641,27,NA,NA,NA,NA,4,Blank,36,13,0.00008,NA,
20221028,18,C6,641,27,B3,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,5,
20221028,24,D6,641,27,B3,Ambient,Dosed,Ambient-Dosed,4,Sample,36,13,0.00008,4,
20221028,1,A1,710,30,A1,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,7,B1,710,30,A1,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,4,
20221028,13,C1,710,30,NA,NA,NA,NA,4,Blank,36,14,0.00008,NA,
20221028,19,D1,710,30,A1,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,2,A2,710,30,A2,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,8,B2,710,30,A2,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,14,C2,710,30,NA,NA,NA,NA,4,Blank,36,14,0.00008,NA,
20221028,20,D2,710,30,A2,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,3,A3,710,30,A3,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,9,B3,710,30,A3,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,15,C3,710,30,NA,NA,NA,NA,4,Blank,36,14,0.00008,NA,
20221028,21,D3,710,30,A3,High,Dosed,High-Dosed,4,Sample,36,14,0.00008,5,
20221028,4,A4,710,30,B1,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,10,B4,710,30,B1,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,16,C4,710,30,NA,NA,NA,NA,4,Blank,36,14,0.00008,NA,
20221028,22,D4,710,30,B1,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,4,
20221028,5,A5,710,30,B2,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,11,B5,710,30,B2,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,17,C5,710,30,NA,NA,NA,NA,4,Blank,36,14,0.00008,NA,
20221028,23,D5,710,30,B2,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,6,A6,710,30,B3,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,12,B6,710,30,B3,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,18,C6,710,30,NA,NA,NA,NA,4,Blank,36,14,0.00008,NA,
20221028,24,D6,710,30,B3,Ambient,Dosed,Ambient-Dosed,4,Sample,36,14,0.00008,5,
20221028,1,A1,641,27,A4,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,7,B1,641,27,A4,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,13,C1,641,27,A4,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,19,D1,641,27,NA,NA,NA,NA,4,Blank,36,15,0.00008,NA,
20221028,2,A2,641,27,A5,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,8,B2,641,27,A5,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,14,C2,641,27,A5,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,20,D2,641,27,NA,NA,NA,NA,4,Blank,36,15,0.00008,NA,
20221028,3,A3,641,27,A6,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,9,B3,641,27,A6,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,15,C3,641,27,A6,High,NotDosed,High-NotDosed,4,Sample,36,15,0.00008,5,
20221028,21,D3,641,27,NA,NA,NA,NA,4,Blank,36,15,0.00008,NA,
20221028,4,A4,641,27,B4,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,10,B4,641,27,B4,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,4,
20221028,16,C4,641,27,B4,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,22,D4,641,27,NA,NA,NA,NA,4,Blank,36,15,0.00008,NA,
20221028,5,A5,641,27,B5,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,11,B5,641,27,B5,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,4,
20221028,17,C5,641,27,B5,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,23,D5,641,27,NA,NA,NA,NA,4,Blank,36,15,0.00008,NA,
20221028,6,A6,641,27,B6,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,12,B6,641,27,B6,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,18,C6,641,27,B6,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,15,0.00008,5,
20221028,24,D6,641,27,NA,NA,NA,NA,4,Blank,36,15,0.00008,NA,
20221028,1,A1,710,30,A4,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,7,B1,710,30,A4,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,13,C1,710,30,NA,NA,NA,NA,4,Blank,36,16,0.00008,NA,
20221028,19,D1,710,30,A4,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,2,A2,710,30,A5,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,8,B2,710,30,A5,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,14,C2,710,30,NA,NA,NA,NA,4,Blank,36,16,0.00008,NA,
20221028,20,D2,710,30,A5,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,3,A3,710,30,A6,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,9,B3,710,30,A6,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,15,C3,710,30,NA,NA,NA,NA,4,Blank,36,16,0.00008,NA,
20221028,21,D3,710,30,A6,High,NotDosed,High-NotDosed,4,Sample,36,16,0.00008,5,
20221028,4,A4,710,30,B4,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,
20221028,10,B4,710,30,B4,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,
20221028,16,C4,710,30,NA,NA,NA,NA,4,Blank,36,16,0.00008,NA,
20221028,22,D4,710,30,B4,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,4,
20221028,5,A5,710,30,B5,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,
20221028,11,B5,710,30,B5,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,
20221028,17,C5,710,30,NA,NA,NA,NA,4,Blank,36,16,0.00008,NA,
20221028,23,D5,710,30,B5,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,4,
20221028,6,A6,710,30,B6,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,
20221028,12,B6,710,30,B6,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,
20221028,18,C6,710,30,NA,NA,NA,NA,4,Blank,36,16,0.00008,NA,
20221028,24,D6,710,30,B6,Ambient,NotDosed,Ambient-NotDosed,4,Sample,36,16,0.00008,5,